Date,Name,Team,My %,DF %,Odds,Bet size,Payout,Scored
2024-10-31,Ryan Donato,Chicago,28.09,20,400,2.02,10.1,1
2024-10-31,Cole Caufield,Montreal,40.35,38.46,160,1.18,3.06,1
2024-10-31,Nic Dowd,Montreal,20.6,17.39,475,0.68,3.91,0
2024-10-31,Dylan Holloway,Saint Louis,24.18,23.81,320,0.11,0.46,0
2024-10-31,Travis Sanheim,Saint Louis,18.24,13.33,650,0.76,5.7,0
2024-10-31,Morgan Rielly,Toronto,14.14,11.76,750,0.32,2.72,0
2024-11-01,Matt Duchene,Dallas,34.61,25,300,3.2,12.8,
2024-11-01,Sam Bennett,Florida,35.52,31.75,215,1.76,5.54,
2024-11-01,Gustav Forsling,Florida,14.3,12.5,700,0.26,2.08,
2024-11-01,Ryan McLeod,Buffalo,20.53,20,400,0.13,0.65,
2024-11-01,Dennis Cholowski,New York,12,9.09,1000,0.29,3.19,
2024-11-01,Claude Giroux,Ottawa,29.62,25.97,290,1.28,4.99,
2024-11-01,Mathieu Olivier,Columbus,20.29,15.38,550,0.89,5.78,
2024-11-01,Nino Niederreiter,Winnipeg,27.61,25,300,0.87,3.48,
2024-11-01,Colin Miller,Winnipeg,12.23,9.52,950,0.29,3.04,
